userId,movieId,rating,timestamp
20,3415,3.5,1186100258
20,3441,4.5,1186097239
20,3462,3.5,1186358184
20,3503,3,1186098498
20,3527,4,1186365081
20,3545,5,1186098772
20,3559,5,1186362230
20,3634,3.5,1186100771
20,3668,3,1186360009
20,3677,3.5,1186108641
20,3681,4,1186096948
20,3788,5,1186092058
20,4007,2.5,1186105486
20,4011,2.5,1186099041
20,4017,4,1186097796
20,4148,3.5,1186098897
20,4225,0.5,1186098210
20,4282,3,1186105857
20,4296,3,1186357316
20,4298,4,1186099973
20,4327,4,1186098716
20,4361,2.5,1186099125
20,4427,3,1186359254
20,4643,3,1186099006
20,4788,2,1186101418
20,4799,2.5,1186106110
20,4848,4.5,1186095346
20,4928,4.5,1186099677
20,5219,3.5,1186098812
20,5291,5,1186099613
20,5368,2,1186360658
20,5489,3,1186101189
20,5643,2.5,1186102996
20,5693,3,1186097533
20,5725,3.5,1186360167
20,5817,4.5,1186091159
20,5820,3.5,1186103728
20,5912,4,1186360488
20,5937,4,1186100614
20,5981,3,1186364066
20,6016,3.5,1186360563
20,6270,5,1186100939
20,6433,3.5,1186108951
20,6461,3.5,1186359187
20,6611,3.5,1186100037
20,6641,2.5,1186109006
20,6666,4,1186100231
20,6780,4.5,1186101057
20,6792,1.5,1186106431
20,6852,3.5,1186103469
20,6890,0.5,1190435183
20,6921,3,1186359121
20,6975,3,1186104058
20,6982,3.5,1186100110
20,6987,4,1186715299
20,6988,5,1186100328
20,7001,2.5,1186946215
20,7011,2,1186101479
20,7062,5,1186091919
20,7067,4.5,1186099705
20,7068,2.5,1186311006
20,7086,3.5,1186103618
20,7089,3.5,1186100541
20,7092,2.5,1186101336
20,7135,4.5,1186099624
20,7234,4,1186108763
20,7238,4,1186099607
20,7241,4,1186100173
20,7318,4,1186097496
20,7438,0.5,1186094893
20,7460,4.5,1186363290
20,7698,2.5,1186103918
20,7728,3.5,1186358950
20,7756,0.5,1186358381
20,7759,3,1186100490
20,7772,1,1186795349
20,7836,4.5,1186359318
20,7936,5,1186100017
20,7949,1,1186102650
20,8014,4.5,1186100427
20,8154,3,1186100188
20,8239,4,1186100143
20,8254,4.5,1186098956
20,8272,3.5,1186106831
20,8361,0.5,1186096977
20,8405,4,1186100645
20,8577,2.5,1186106769
20,8589,3.5,1186361266
20,8665,2,1186099186
20,8732,2,1186099280
20,8739,4,1186100889
20,8810,2,1186946077
20,8838,3,1186099117
20,8914,0.5,1186447320
20,8917,5,1186098630
20,8958,5,1210462743
20,25774,5,1186101238
20,25962,3,1186362521
20,25963,4,1186099915
20,26094,4,1186108673
20,26150,5,1186090978
20,26242,5,1186101366
20,26318,4,1186101946
20,26350,5,1186099682
20,26492,5,1210463250
20,26939,5,1186100225
20,27741,3.5,1186100129
20,27803,3,1186100516
20,27815,5,1210463185
20,31410,4,1186092381
20,32892,3,1186099598
20,33564,4,1186100163
20,34338,0.5,1186106325
20,34437,2.5,1186099180
20,40819,4,1186101739
20,42015,3,1186099105
20,45210,0.5,1186092300
20,45950,3,1186101793
20,48394,2.5,1186099149
20,49932,0.5,1188433909
20,51927,2.5,1186759158
20,53953,4.5,1186887116
21,123,3.5,1404950020
21,154,3.5,1404947808
21,213,3.5,1404949568
21,306,4,1404948512
21,307,5,1404947493
21,308,4,1404948814
21,506,3.5,1404948145
21,903,5,1404948467
21,904,3.5,1404949377
21,908,3.5,1404949371
21,912,3.5,1404949468
21,922,4.5,1404949236
21,923,4.5,1404949277
21,924,5,1404949549
21,928,3.5,1404948834
21,930,4,1404949219
21,1178,3,1404947722
21,1198,1,1404948774
21,1203,4.5,1404948472
21,1211,3.5,1404947660
21,1212,3.5,1404949240
21,1230,4.5,1404948949
21,1232,5,1404949681
21,1235,2.5,1404949882
21,1237,4.5,1404948713
21,1244,4,1404947429
21,1251,4.5,1404949130
21,1280,3.5,1404948822
21,1281,4.5,1404951151
21,1333,4.5,1404950723
21,1348,4.5,1404950739
21,1354,3.5,1404950894
21,1527,0.5,1404950044
21,1572,2.5,1404950528
21,1726,3,1404947934
21,1757,3.5,1404950403
21,1921,2.5,1404950255
21,2010,4.5,1404951181
21,2019,4,1404949529
21,2076,3.5,1404949203
21,2176,3.5,1404948831
21,2318,4,1404951367
21,2360,4.5,1404949447
21,2571,3.5,1404948695
21,2730,3.5,1404950665
21,2731,4,1404949094
21,2732,4,1404949090
21,2927,3.5,1404950009
21,2933,3.5,1404951143
21,2959,3.5,1404948478
21,2970,4.5,1404949389
21,3075,2.5,1404949107
21,3089,4,1404948963
21,3134,3,1404949048
21,3224,5,1404949989
21,3262,3,1404950714
21,3307,4.5,1404948994
21,3415,5,1404949961
21,3435,3.5,1404949304
21,3438,0.5,1404947555
21,3462,4.5,1404948975
21,3593,0.5,1404947610
21,3676,3.5,1404947860
21,3730,4,1404949135
21,3788,3.5,1404951175
21,3814,2.5,1404950640
21,3910,4.5,1404950374
21,3925,3.5,1404950505
21,4144,5,1404948806
21,4325,4.5,1404950325
21,4405,4.5,1404950686
21,4422,4.5,1404949140
21,4848,5,1404949637
21,4914,4.5,1404949318
21,4928,3.5,1404949166
21,4970,3,1404949339
21,4973,3.5,1404948675
21,5056,3.5,1404950380
21,5121,2.5,1404950348
21,5171,0.5,1404947731
21,5177,3.5,1404949065
21,5504,0.5,1404948200
21,5878,3.5,1404949839
21,5932,3.5,1404950653
21,6023,3.5,1404950602
21,6118,3.5,1404950194
21,6123,4.5,1404950493
21,6126,3.5,1404950677
21,6433,5,1404950479
21,6440,2.5,1404947741
21,6460,5,1404950283
21,6609,3.5,1404950473
21,6643,3.5,1404949404
21,6666,3.5,1404949151
21,6774,1.5,1404950623
21,6818,3.5,1404949702
21,6890,3.5,1404948022
21,6975,4.5,1404951127
21,6981,4,1404950568
21,6985,5,1404949331
21,6987,4.5,1404949931
21,6993,4,1404949343
21,7013,2.5,1404948979
21,7043,4,1404950510
21,7063,3.5,1404950577
21,7071,3.5,1404950542
21,7084,2.5,1404950588
21,7135,4,1404949364
21,7234,4.5,1404950692
21,7241,3.5,1404950606
21,7327,5,1404949230
21,7371,5,1404950816
21,7486,5,1404950398
21,7748,4.5,1404950462
21,7759,4.5,1404950096
21,7820,4,1404949211
21,7934,4.5,1404950460
21,7936,4,1404950535
21,7938,4.5,1404949864
21,7941,3.5,1404949914
21,8014,4.5,1404949807
21,8125,4,1404949381
21,8188,4,1404951282
21,8195,5,1404950483
21,8405,3.5,1404950548
21,8477,5,1404949820
21,8601,4.5,1404951247
21,8620,4.5,1404949081
21,8656,4.5,1404949675
21,8684,5,1404950486
21,8738,2.5,1404950366
21,8786,4,1404951235
21,8844,4.5,1404950188
21,8880,0.5,1404948088
21,25741,3.5,1404950901
21,25771,4.5,1404950262
21,25774,4.5,1404950454
21,25793,4,1404950295
21,26094,4.5,1404950341
21,26150,4.5,1404949508
21,26158,4.5,1404950304
21,26318,3,1404951193
21,26578,3.5,1404950160
21,26587,4.5,1404949438
21,26713,3.5,1404950300
21,26850,4,1404951362
21,32657,3.5,1404950810
21,32892,4.5,1404951054
21,32898,4.5,1404950950
21,36276,3.5,1404950072
21,38159,4.5,1404949974
21,42094,4,1404950331
21,42783,5,1404950080
21,44587,4.5,1404950220
21,44657,4.5,1404951088
21,47721,3.5,1404950795
21,48165,5,1404951295
21,60201,4.5,1404950092
21,63676,3.5,1404951027
21,64197,3.5,1404950211
21,73152,3.5,1404951038
21,79132,3,1404948723
21,86781,4.5,1404950867
21,96829,4.5,1404949660
21,100556,5,1404949999
21,105355,3.5,1404950113
22,318,5,1447600972
22,2028,4,1447601085
22,2571,5,1447600980
22,2762,4,1447601090
22,2959,3,1447600982
22,3147,4,1447601095
22,4973,4,1447601071
22,5816,4,1447601004
22,5995,4,1447601081
22,8368,4,1447601014
22,8665,4,1447601011
22,79132,4,1447600984
22,122882,3.5,1447601039
22,134130,3.5,1447601032
22,134853,5,1447601019
23,1,5,1378675311
23,107,3,1378674361
23,150,4.5,1378675353
23,260,5,1378674672
23,277,4,1382828209
23,318,4.5,1378674602
23,339,4,1378676124
23,364,4,1378675668
23,539,3.5,1378676123
23,616,4,1379110891
23,673,5,1378676200
23,745,4,1378674676
23,837,3,1378674444
23,916,2.5,1378674806
23,986,3.5,1378676343
23,1013,3,1378674483
23,1022,3.5,1378674613
23,1097,3.5,1378675103
23,1136,4.5,1378674683
23,1196,5,1378674687
23,1197,5,1378674694
23,1198,5,1378674641
23,1210,5,1378675098
23,1262,4.5,1378674725
23,1270,5,1378675129
23,1291,4,1378675305
23,1359,3.5,1378676334
23,1527,3.5,1378675018
23,1566,4,1379110972
23,1580,4.5,1378676117
23,1682,4.5,1382828121
23,1907,5,1378674621
23,2006,5,1382827956
23,2011,4,1378675806
23,2080,3.5,1378676179
23,2087,4,1378674598
23,2090,3.5,1378674609
23,2096,3.5,1378674607
23,2115,2.5,1378675066
23,2125,1.5,1378674437
23,2137,4,1378674426
23,2139,3,1378675874
23,2141,4,1378674487
23,2355,5,1378675670
23,2394,4,1378674390
23,2396,3.5,1378675072
23,2398,5,1378676311
23,2405,3,1378674402
23,2478,4.5,1378674380
23,2571,5,1378674662
23,2687,4,1378674463
23,2761,4.5,1378675466
23,2944,4,1378674357
23,3034,5,1378674496
23,3114,3.5,1378675315
23,3157,3.5,1378676297
23,3247,3.5,1382828162
23,3489,4,1382828157
23,3578,4,1378675613
23,3623,2.5,1379110838
23,3755,4,1378676148
23,3916,4.5,1379110831
23,4016,5,1378674455
23,4306,5,1378675088
23,4638,2.5,1378674410
23,4700,4,1378676273
23,4886,5,1378675350
23,4963,4.5,1378675126
23,4993,5,1378674716
23,5064,4.5,1378675711
23,5349,4,1378675040
23,5418,4.5,1378675118
23,5444,4.5,1382827821
23,5445,4,1378675025
23,5952,5,1378674753
23,6333,4,1378675085
23,6377,4,1378675618
23,6539,5,1378675110
23,6550,4,1379111030
23,6630,4,1378675955
23,6753,4.5,1378675851
23,6863,4.5,1382828146
23,6936,4,1382828258
23,6947,3.5,1378674396
23,7075,5,1378675718
23,7143,4,1378675028
23,7153,5,1378674718
23,8360,3,1378675631
23,8528,3.5,1378676253
23,8636,3.5,1378675038
23,8665,4,1378675137
23,8874,3.5,1378675395
23,8907,3.5,1379111023
23,8961,4.5,1378675378
23,8972,4.5,1379110914
23,27706,2.5,1382828249
23,33493,4,1378675837
23,33794,4,1378675327
23,34405,5,1378675325
23,39435,4.5,1382827966
23,41566,4,1382828142
23,45186,4.5,1378676239
23,45517,4,1382828236
23,45722,3.5,1378676136
23,49272,4,1378675285
23,49649,1,1379111013
23,50872,5,1378675500
23,53322,3.5,1382828232
23,54259,5,1378675645
23,54286,5,1378675367
23,56152,3.5,1378676011
23,56174,4,1378676237
23,56775,4,1378676409
23,58559,4.5,1378674634
23,59315,5,1378675414
23,59615,4.5,1378676233
23,60069,4,1378674868
23,68358,4.5,1378675388
23,68954,4.5,1378674844
23,72226,4,1378675723
23,72378,3.5,1378676227
23,72641,4,1378676376
23,72998,4,1378675499
23,73017,4.5,1378675452
23,76093,4.5,1378675488
23,77561,4,1378676218
23,78499,4.5,1378675495
23,79132,5,1378674660
23,81229,4.5,1378676387
23,81845,5,1378674838
23,81847,5,1378675514
23,84954,4,1378676373
23,86332,4,1378675609
23,87232,4.5,1378676215
23,88140,4.5,1378675575
23,89745,4.5,1378674932
23,90866,4.5,1378676369
23,91500,4.5,1378675650
23,91542,5,1378675455
23,91630,4.5,1378675677
23,92259,4,1378674664
23,95510,5,1378675965
23,96079,4.5,1378675399
23,98809,4,1378675332
23,102125,5,1378676051
23,102445,5,1378675698
23,102903,4.5,1378676585
23,103141,4.5,1378675930
24,34,5,1019395578
24,110,4,1019395017
24,111,5,1019394824
24,155,4,1019394824
24,348,4,1019395481
24,541,4,1020002073
24,913,5,1020002073
24,920,5,1019394886
24,922,4,1020002009
24,930,4,1020002132
24,942,5,1020002009
24,1069,4,1020002132
24,1088,3,1019394886
24,1179,4,1020002073
24,1221,4,1019395017
24,1252,5,1020002009
24,1284,4,1020002132
24,1344,5,1020002132
24,1544,3,1019394824
24,1617,4,1020002009
24,1784,4,1019395366
24,2182,4,1020002187
24,2186,5,1020002073
24,2395,3,1019395481
24,2396,5,1019395366
24,2690,4,1019395578
24,2858,5,1019395263
24,2900,4,1019394886
24,2940,4,1020002187
24,2987,3,1020002188
24,2997,4,1019395366
24,3334,4,1020002133
24,3364,4,1020002073
24,3435,4,1020002009
24,4378,3,1020002567
24,4447,4,1019395094
24,4635,3,1019394886
24,4723,4,1020002594
24,4733,3,1020002567
24,4743,3,1020002528
24,4776,4,1020002567
24,4848,3,1020002528
24,4881,4,1020002528
24,4901,4,1020002528
24,5339,4,1019395366
25,372,2.5,1231444164
25,431,3.5,1231444159
25,849,3.5,1231444179
25,1287,4,1231444149
25,1357,4,1231444154
25,1378,3,1231444230
25,1953,3.5,1231444139
25,1962,3.5,1231444186
25,2072,3,1231444293
25,2231,3,1231444237
25,2641,3.5,1231444174
25,2881,2.5,1231444194
25,2944,3.5,1231444216
25,3082,3,1231444171
25,3256,3,1231444144
25,3361,3,1231444200
26,110,5,974236717
26,597,2,974236577
26,991,5,974236655
26,1079,5,974237048
26,1172,3,974236944
26,1197,5,974236944
26,1201,4,974236577
26,1220,5,974237157
26,1257,3,974237157
26,1259,5,974237048
26,1261,2,974237385
26,1270,4,974237157
26,1285,2,974237157
26,1297,2,974237547
26,1307,5,974237048
26,1394,5,974237048
26,1537,5,974237834
26,1663,5,974237226
26,1958,3,974237547
26,1965,3,974237547
26,1968,5,974237157
26,2000,5,974237226
26,2064,5,974236944
26,2081,4,974237547
26,2144,3,974237385
26,2150,4,974237385
26,2243,5,974237385
26,2248,5,974237048
26,2324,4,974237834
26,2349,1,974237226
26,2716,4,974237385
26,2791,5,974237157
26,2797,5,974237226
26,2804,5,974236944
26,2858,5,974237834
26,2915,3,974237547
26,2918,5,974236944
26,2973,5,974236944
26,2997,5,974237834
26,3072,5,974237385
26,3104,4,974237157
26,3210,3,974237226
26,3269,3,974236577
26,3361,1,974237157
26,3397,3,974237547
26,3424,5,974237048
26,3448,4,974237385
26,3526,4,974237385
26,3552,4,974237385
26,3819,5,974236944
26,3868,5,974237547
27,170,2,1241662196
27,175,3.5,1241662284
27,3702,4,1241662173
27,45517,3,1241662410
27,55820,4,1241662276
28,1,4,1098785105
28,50,5,1018876976
28,110,2,1018875931
28,222,5,1130245569
28,232,4.5,1098789634
28,260,4,1018875983
28,293,4.5,1125753169
28,318,5,1018877120
28,387,1,1018877246
28,497,4.5,1098785515
28,590,3.5,1098784327
28,595,4.5,1098787060
28,720,4.5,1125753087
28,745,5,1018875914
28,788,1,1098784737
28,902,4,1018875953
28,914,4,1018876073
28,1080,4,1098787160
28,1148,4.5,1130244637
28,1188,4.5,1098787214
28,1193,3,1018875861
28,1196,3.5,1130244648
28,1210,4,1018875953
28,1216,4.5,1098784991
28,1223,4.5,1125753107
28,1246,4.5,1098785090
28,1271,5,1018876306
28,1307,4.5,1098787016
28,1500,4.5,1098785574
28,1639,5,1098787099
28,1641,4.5,1098787047
28,1704,4.5,1098784339
28,1722,4,1018876025
28,1912,4.5,1098789697
28,1961,5,1018875884
28,2115,3,1098784334
28,2355,4.5,1098785491
28,2396,4,1021969520
28,2541,5,1018877218
28,2628,4,1021969600
28,2692,4.5,1098785511
28,2858,3.5,1125753139
28,2949,3,1018876073
28,2997,3.5,1098787174
28,3285,2,1018876673
28,3287,2,1018876383
28,3481,4.5,1098787049
28,3534,3,1098784652
28,3623,3.5,1098784635
28,3751,5,1018876330
28,3897,4.5,1125753272
28,3967,5,1098784876
28,3996,4.5,1098784312
28,4018,3,1018876552
28,4027,4,1018876623
28,4246,4,1018876455
28,4299,5,1018876623
28,4306,4,1018876383
28,4308,5,1098787128
28,4367,2,1018876654
28,4380,4,1018876478
28,4447,4,1098784577
28,4639,4,1018876505
28,4681,4,1018875861
28,4718,3.5,1098784554
28,4844,4.5,1125778793
28,4886,4,1018876383
28,4896,4,1018876623
28,4963,5,1018876723
28,4973,5,1018876455
28,4975,2,1018876491
28,4979,3.5,1098784546
28,4993,4,1018876623
28,4995,3,1018876455
28,5051,5,1018876455
28,5135,4.5,1098784892
28,5152,1,1021969464
28,5171,3,1018876654
28,5218,5,1018876398
28,5308,2,1018876197
28,5349,4,1098784523
28,5377,4,1098785486
28,5378,4,1021969600
28,5617,4.5,1098787102
28,5669,4.5,1098784508
28,5952,4,1098784821
28,5989,4,1125753266
28,5991,4.5,1098784483
28,6502,3.5,1098787189
28,6539,5,1098784713
28,6564,3,1098784459
28,6711,4.5,1125778718
28,6780,5,1098785548
28,6942,4,1098785029
28,7023,4.5,1098787035
28,7090,4.5,1098785119
28,7153,4,1098784823
28,7293,2,1098784425
28,7323,4.5,1098785555
28,7380,4,1125778780
28,7843,4,1130244752
28,8368,3.5,1098785063
28,8622,4,1098787111
28,8961,4.5,1125753073
28,8970,5,1125753067
28,8983,4.5,1125778714
28,27416,4.5,1125753189
28,27815,4.5,1125753147
28,30793,4,1125753215
28,32587,3.5,1125778701
28,33166,5,1130245111
28,33794,4,1125753095
28,34072,3,1130245405
28,34150,3.5,1125778647
28,34162,2.5,1125778331
28,34319,3.5,1125778361
28,34437,4,1130245432
28,36401,3.5,1130244703
28,38061,5,1130244681
29,318,5,1443414121
29,356,5,1443414071
29,1270,5,1443414079
30,17,3,1028160265
30,25,3,1028159056
30,50,4.5,1249746804
30,105,3,1028159581
30,110,4.5,1310774277
30,265,5,1027623282
30,266,4,1028159496
30,318,4,1134837402
30,351,3,1028159991
30,356,4,1185209511
30,362,4,1028159853
30,527,4.5,1310773103
30,539,4,1028159496
30,590,4,1134838629
30,736,5,1028160047
30,750,4.5,1249746968
30,800,4,1185209347
30,802,4,1028159896
30,852,3,1028159896
30,899,3,1028159001
30,908,3.5,1310773269
30,914,3,1028159001
30,920,4,1028160187
30,1088,4,1028159496
30,1172,3,1310774255
30,1183,4,1185209628
30,1188,5,1028159001
30,1193,5,1027623036
30,1198,4,1310774293
30,1203,4.5,1310773093
30,1207,5,1134838582
30,1210,4,1027623198
30,1225,3.5,1134838619
30,1242,5,1028161075
30,1246,3,1134837427
30,1252,5,1134837981
30,1259,5,1134837540
30,1265,3.5,1310774224
30,1277,4,1028159292
30,1293,5,1134838461
30,1304,4,1028161075
30,1307,4,1028159056
30,1408,5,1028159581
30,1610,4,1134837559
30,1674,4,1028159125
30,1704,4,1134837418
30,1721,3,1028160265
30,1777,3,1028160047
30,1784,4.5,1134837953
30,1835,4,1028159853
30,1950,5,1310773256
30,1959,3,1028160236
30,1960,4.5,1185209442
30,1961,5,1134837431
30,2067,4,1310774242
30,2108,4,1028159182
30,2125,3,1028159716
30,2243,2,1028159146
30,2324,5,1134837532
30,2331,3,1028159338
30,2396,3,1028158925
30,2406,3,1028159647
30,2424,3,1028159991
30,2671,3,1028159793
30,2739,5,1134838463
30,2802,2,1028159896
30,2919,4,1028159292
30,2942,4,1028159896
30,3044,5,1028159381
30,3259,2,1028159991
30,3448,5,1134838602
30,3516,3,1028159083
30,3584,3,1028159918
30,3836,3,1028161075
30,3967,5,1134838570
30,4014,3.5,1310774262
30,4023,3,1028159647
30,4095,5,1134837529
30,4103,5,1134837563
30,4246,3,1028159896
30,4292,3,1028160236
30,4361,4,1028159001
30,4464,4,1028159292
30,4495,2,1028159716
30,4564,3,1028159743
30,4616,3,1134837486
30,4973,3.5,1134838589
30,4993,4,1185209693
30,4995,5,1134837409
30,5015,3,1028160236
30,5446,4,1310773919
30,5952,4,1310773716
30,5989,5,1134838564
30,5991,2.5,1185209596
30,6016,4.5,1310773180
30,6385,5,1134838636
30,6711,4.5,1134838001
30,6867,3.5,1310774325
30,7151,4,1310774558
30,7153,3.5,1134838608
30,7361,5,1134837893
30,8958,5,1134838468
30,30707,4,1134838370
30,30749,5,1134838022
30,33166,4.5,1134838575
30,33649,3,1310774634
30,34072,4,1134838047
30,36535,4.5,1134837871
30,44555,3.5,1310773131
30,45950,4,1185209333
30,52973,3.5,1310774597
30,55820,1,1310773904
30,56607,5,1285339316
30,59018,4.5,1310773814
30,60766,5,1310773891
30,63082,4.5,1310773924
30,69849,5,1249746629
30,71282,4.5,1310773880
30,72998,5,1285339847
30,73023,3.5,1310774447
30,81845,4,1310773155
30,81932,4,1310773300
30,82459,4.5,1310773226
30,84392,4,1310774300
30,86882,3,1310773140
